                                            id                                             |             time              | attrstring |                                                                                                                value                                                                                                                
 http://ubiwatt.gutp.ic.i.u-tokyo.ac.jp/livee-server.gutp/PPE                              | 2011-08-11 00:00:40.549888+09 |            | 123661884203
 http://ubiwatt.gutp.ic.i.u-tokyo.ac.jp/livee-server.gutp/VE                               | 2011-08-11 00:00:40.549888+09 |            | 102.055
 http://ubiwatt.gutp.ic.i.u-tokyo.ac.jp/live-e-wrapper/PE                                  | 2011-08-11 00:00:45.185891+09 |            | 87.815
 http://ubiwatt.gutp.ic.i.u-tokyo.ac.jp/live-e-wrapper/IE                                  | 2011-08-11 00:00:45.185891+09 |            | 0.868066666666666
 http://ubiwatt.gutp.ic.i.u-tokyo.ac.jp/live-e-wrapper/PPE                                 | 2011-08-11 00:00:45.185891+09 |            | 52917617737
 http://ubiwatt.gutp.ic.i.u-tokyo.ac.jp/live-e-wrapper/VE                                  | 2011-08-11 00:00:45.185891+09 |            | 101.093333333333
 http://www.ipv6sensor.net/homeExperiment/Kanagawa/Yokohama/003/MCH-383SD/Co2              | 2011-08-11 00:00:51+09        |            | 907
 http://www.ipv6sensor.net/homeExperiment/Kanagawa/Yokohama/003/MCH-383SD/Temperature      | 2011-08-11 00:00:51+09        |            | 28.9
 http://www.ipv6sensor.net/homeExperiment/Kanagawa/Yokohama/003/MCH-383SD/Humidity         | 2011-08-11 00:00:51+09        |            | 64.8
 http://www.ipv6sensor.net/homeExperiment/Kanagawa/Yokohama/004/MCH-383SD/Co2              | 2011-08-11 00:00:53+09        |            | 541
 http://www.ipv6sensor.net/homeExperiment/Kanagawa/Yokohama/004/MCH-383SD/Temperature      | 2011-08-11 00:00:53+09        |            | 27.4
 http://www.ipv6sensor.net/homeExperiment/Kanagawa/Yokohama/004/MCH-383SD/Humidity         | 2011-08-11 00:00:53+09        |            | 81.7
 http://ubiwatt.gutp.ic.i.u-tokyo.ac.jp/live-e-root/PE                                     | 2011-08-11 00:00:55.69602+09  |            | 107.943333333333
 http://ubiwatt.gutp.ic.i.u-tokyo.ac.jp/live-e-root/IE                                     | 2011-08-11 00:00:55.69602+09  |            | 1.0712
 http://ubiwatt.gutp.ic.i.u-tokyo.ac.jp/live-e-root/PPE                                    | 2011-08-11 00:00:55.69602+09  |            | 71561510058
 http://ubiwatt.gutp.ic.i.u-tokyo.ac.jp/live-e-root/VE                                     | 2011-08-11 00:00:55.69602+09  |            | 100.863333333333
 http://ubiwatt.gutp.ic.i.u-tokyo.ac.jp/gutp.hongo/PE                                      | 2011-08-11 00:00:56.055712+09 |            | 133.788333333333
 http://ubiwatt.gutp.ic.i.u-tokyo.ac.jp/gutp.hongo/IE                                      | 2011-08-11 00:00:56.055712+09 |            | 1.2934
 http://ubiwatt.gutp.ic.i.u-tokyo.ac.jp/gutp.hongo/PPE                                     | 2011-08-11 00:00:56.055712+09 |            | 91977782607
 http://ubiwatt.gutp.ic.i.u-tokyo.ac.jp/gutp.hongo/VE                                      | 2011-08-11 00:00:56.055712+09 |            | 103.431666666667
 http://gw.espdragon.jp/EngBldg2/12F/123D4/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/123D4/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/123D4/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
 http://gw.espdragon.jp/EngBldg2/12F/123D3/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/123D3/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/123D3/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
 http://gw.espdragon.jp/EngBldg2/12F/123D2/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/123D2/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/123D2/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
 http://gw.espdragon.jp/EngBldg2/12F/123D1/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/123D1/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/123D1/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
 http://gw.espdragon.jp/EngBldg2/12F/122D4/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/122D4/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/122D4/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
 http://gw.espdragon.jp/EngBldg2/12F/122D3/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/122D3/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/122D3/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
 http://gw.espdragon.jp/EngBldg2/12F/122D2/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/122D2/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/122D2/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
 http://gw.espdragon.jp/EngBldg2/12F/122D1/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/122D1/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/122D1/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
 http://gw.espdragon.jp/EngBldg2/12F/121D4/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/121D4/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/121D4/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
 http://gw.espdragon.jp/EngBldg2/12F/121D3/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/121D3/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/121D3/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
 http://gw.espdragon.jp/EngBldg2/12F/121D2/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/121D2/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/121D2/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
 http://gw.espdragon.jp/EngBldg2/12F/121D1/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/121D1/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/121D1/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
 http://gw.espdragon.jp/EngBldg2/12F/123C2/POWER_H                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/123C2/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 1.00
 http://gw.espdragon.jp/EngBldg2/12F/123C2/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/123C2/EHP                                             | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/123C1/POWER_H                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/123C1/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 1.00
 http://gw.espdragon.jp/EngBldg2/12F/123C1/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.60
 http://gw.espdragon.jp/EngBldg2/12F/123C1/EHP                                             | 2011-08-11 00:01:00+09        |            | 3.00
 http://gw.espdragon.jp/EngBldg2/12F/122C2/POWER_H                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/122C2/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 1.00
 http://gw.espdragon.jp/EngBldg2/12F/122C2/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 1.80
 http://gw.espdragon.jp/EngBldg2/12F/122C2/EHP                                             | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/122C1/POWER_H                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/122C1/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 1.00
 http://gw.espdragon.jp/EngBldg2/12F/122C1/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/122C1/EHP                                             | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/121C2/POWER_H                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/121C2/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/121C2/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/121C2/EHP                                             | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/121C1/POWER_H                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/121C1/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 1.00
 http://gw.espdragon.jp/EngBldg2/12F/121C1/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/121C1/EHP                                             | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/12F/122B2/POWER_H                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112B1/POWER_H                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112B1/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112B1/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112B1/EHP                                             | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111B2/POWER_H                                         | 2011-08-11 00:01:00+09        |            | 1.00
 http://gw.espdragon.jp/EngBldg2/11F/111B2/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 2.00
 http://gw.espdragon.jp/EngBldg2/11F/111B2/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111B2/EHP                                             | 2011-08-11 00:01:00+09        |            | 2.40
 http://gw.espdragon.jp/EngBldg2/11F/111B1/POWER_H                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111B1/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111B1/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111B1/EHP                                             | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112A4/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 2.00
 http://gw.espdragon.jp/EngBldg2/11F/112A4/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112A4/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.08
 http://gw.espdragon.jp/EngBldg2/11F/112A3/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 1.00
 http://gw.espdragon.jp/EngBldg2/11F/112A3/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112A3/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.08
 http://gw.espdragon.jp/EngBldg2/11F/112A2/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112A2/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112A2/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.08
 http://gw.espdragon.jp/EngBldg2/11F/112A1/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112A1/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/112A1/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.08
 http://gw.espdragon.jp/EngBldg2/11F/111A4/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111A4/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111A4/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.18
 http://gw.espdragon.jp/EngBldg2/11F/111A3/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111A3/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111A3/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.18
 http://gw.espdragon.jp/EngBldg2/11F/111A2/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111A2/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111A2/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.18
 http://gw.espdragon.jp/EngBldg2/11F/111A1/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111A1/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/11F/111A1/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.18
 http://gw.espdragon.jp/EngBldg2/10F/103D4/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/10F/103D4/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/10F/103D4/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
 http://gw.espdragon.jp/EngBldg2/10F/103D3/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/10F/103D3/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/10F/103D3/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
 http://gw.espdragon.jp/EngBldg2/10F/103D2/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/10F/103D2/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/10F/103D2/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
 http://gw.espdragon.jp/EngBldg2/10F/103D1/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/10F/103D1/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/10F/103D1/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
 http://gw.espdragon.jp/EngBldg2/10F/102D4/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/10F/102D4/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/10F/102D4/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
 http://gw.espdragon.jp/EngBldg2/10F/102D3/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/10F/102D3/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/10F/102D3/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
 http://gw.espdragon.jp/EngBldg2/10F/102D2/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/10F/102D2/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/10F/102D2/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
 http://gw.espdragon.jp/EngBldg2/10F/102D1/POWER_N                                         | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/10F/102D1/LIGHT                                           | 2011-08-11 00:01:00+09        |            | 0.00
 http://gw.espdragon.jp/EngBldg2/10F/102D1/GHP                                             | 2011-08-11 00:01:00+09        |            | 0.02
